高雄市老人健檢醫療院所,提供高雄市老人健檢醫療院所,/dataset/elderlyhealthcheck
高雄市子宮頸癌、乳癌、大腸癌、口腔癌健康篩檢、確診及治療醫療院所,提供高雄市子宮頸癌、乳癌、大腸癌、口腔癌健康篩檢、確診及治療醫療院所,/dataset/cancerhealthscreening
高雄市母嬰親善醫療院所,提供高雄市母嬰親善醫療院所資料,/dataset/maternalandchildhospital
高雄市戒菸門診合約醫事機構,提供高雄市戒菸門診合約機構資料,/dataset/smoking-cessation-clinic-contract-medical-institutions
高雄市二代戒菸合約機構,提供高雄市二代戒菸合約機構,/dataset/smokingcessation
高雄市產後護理機構(產後護理之家)名冊,提供高雄市產後護理機構(產後護理之家)名冊,/dataset/postnatalcareinstitutions
高雄市一般護理之家立案機構名單,提供高雄市一般護理之家立案機構名單,/dataset/nursinghome
高雄市立特殊教育學校通訊資料,提供高雄市立特殊教育學校通訊資料,/dataset/edb02
大寮區基本資料表104年,提供大寮區基本資料表104年,/dataset/104-basic-data-table
休閒農場場址及聯絡電話,提供休閒農場場址及聯絡電話,/dataset/leisure-farm-contact-information
105年度測速照相桿,105年度測速照相桿,/dataset/traffic1
105年楠梓區基本資料表,本區各資料統計數據,/dataset/nz-105
職務再設計服務流程、申請表格、審查核准補助名冊及歷年成果,職務再設計服務流程、申請表格、審查核准補助名冊及歷年成果,/dataset/design
高雄市消防分隊駐地位置圖,提供高雄市消防分隊駐地位置圖,/dataset/team-sites
消防局105年歲入預算表,提供消防局105年歲入預算表,/dataset/105annual-revenue-budget
消防局105年歲出預算表,提供消防局105年歲出預算表,/dataset/105annual-expenditure-budget
消防局歷年火災統計表,提供消防局歷年火災統計表,/dataset/fire-statistics-years
道路長度面積統計,道路長度面積統計,/dataset/gisroad-info
資遣通報,就業服務法第33條規定，雇主資遣員工時，應於員工離職之10日前，將被雇主資遣員工之姓名、性別、年齡、住址、電話、擔任工作、資遣事由及是否就業輔導等事項，列用通報當地主管機關及公立就業服務機構。但其資遣係因天災、事變或其他不可抗力之情事所致者，應自被資遣員工離職之日起三日內為之。違者將依同法第68條處新台幣3萬元以上15萬元以下罰鍰。,/dataset/bulletin
私立就業服務機構專區,提供本國人求職之另一管道,/dataset/local
就業服務電子報,訂閱與取消Job好康電子報介接資訊,/dataset/epaper
勞資爭議調解作業流程圖,勞資爭議調解作業流程,/dataset/a0
高雄市政府勞工局法律諮詢服務時間表,高雄市政府勞工局法律諮詢服務時間表,/dataset/a2
委託辦理身心障礙者職業訓練資訊,委託辦理身心障礙者職業訓練資訊,/dataset/training
自辦身心障礙者職業訓練資訊,自辦身心障礙者職業訓練資訊,/dataset/information-vocational
106年高市庇護性就業,106年高市庇護性就業相關訊息,/dataset/106-sheltered-workshop
身心障礙者職業訓練設備與協助服務相關資訊、流程及成果,身心障礙者職業訓練設備與協助服務相關資訊、流程及成果,/dataset/equipment
高雄市身心障礙者自力更生補助申請,申請身心障礙者自力更生,/dataset/106self-reliant
超額獎勵金,超額進用身心障礙者獎勵金,/dataset/reward-and-allowance
高雄市勞工職業災害慰問金,高雄市勞工職業災害慰問金發放,/dataset/occupational-injury-consolation
高雄市政府原民會-最新消息,最新消息,/dataset/newiac
104年高雄市土地段名代碼表,提供104年高雄市土地段名代碼表,/dataset/104land-code-table
天使之翼志工相關資訊,天使之翼志工相關資訊,/dataset/volunteers
職業重建服務窗口據點資訊,各據點服務地址說明,/dataset/stronghold
104年高雄市測量案件統計,提供104年高雄市測量案件統計,/dataset/survey-case-statistics104
高雄市AED裝設地點,提供高雄市公共場所AED「自動體外心臟電擊去顫器」裝設地點資料,/dataset/aed-installation-location
高雄市清潔針具自動服務機服務點,提供高雄市清潔針具自動服務機服務點資料,/dataset/cleaning-needle-automatic-service-machine
高雄市清潔針具執行點,提供高雄市清潔針具執行點資料,/dataset/qingjiezhenjuexecution
高雄市愛滋指定醫事機構,提供高雄市愛滋指定醫事機構,/dataset/aidsdesignatedmedicalinstitutions
高雄市愛滋病匿篩服務點,提供高雄市愛滋病匿篩服務點資料,/dataset/aids-screening-service-points
高雄市TB接觸者X光免部分負擔醫院,提供高雄市TB接觸者X光免部分負擔醫院資料,/dataset/tb-contact-with-x-ray-free-part-load-hospitals
高雄市潛伏結核感染治療（LTBI）合作醫院,提供高雄市潛伏結核感染治療（LTBI）合作醫院清冊,/dataset/ltbi-cooperative-hospitalltbi
高雄市心理加油站服務據點,提供高雄市心理加油站服務據點,/dataset/kaohsiung-city-psychological-service-station
高雄市精神護理之家,提供高雄市精神護理之家,/dataset/mentalhealthresources
高雄市精神復健機構,提供高雄市精神復健機構,/dataset/mentalrehabilitationinstitutions
高雄市精神醫療機構,提供高雄市精神醫療機構,/dataset/kaohsiung-city-mental-health-care-resources
高雄市空氣品質自動監測站位置,提供高雄市空氣品質自動監測站位置,/dataset/location-of-air-quality-automatic-monitoring-station-in-kaohsiung-city
高雄市衛生局所資料,提供高雄市衛生局所資料,/dataset/healthbureau
高雄市居家復健合約單位名冊,提供高雄市居家復健合約單位名冊,/dataset/rehabilitationcontract
岡山魚市場遷建工程之土地徵收,提供岡山魚市場遷建工程之土地徵收,/dataset/gangshan-yu-shi-relocation-project-land-acquisition
高雄市預防接種合約醫療院所,提供預防接種合約醫療院所,/dataset/vaccinationmedicalinstitutions
高雄市長期照顧管理中心,提供高雄市長期照顧管理中心資料,/dataset/long-termcarecenter
高雄市機構喘息合約單位名冊,提供高雄市機構喘息合約單位名冊,/dataset/institutionalrespite
高雄市居家喘息合約單位名冊,提供高雄市居家喘息合約單位名冊,/dataset/homerespitecontract
高雄市歷年登革熱感染分佈資料,提供高雄市歷年登革熱感染分佈資料,/dataset/dengueinfection
高雄市居家護理所名單,提供高雄市居家護理所名單,/dataset/homecare
高雄市居家護理合約單位名冊,提供高雄市居家護理合約單位名冊,/dataset/homecarecontracts
高雄市居家(社區)營養服務合約單位名冊,提供高雄市居家(社區)營養服務合約單位名冊,/dataset/nutritionservicescontract
高雄市衛生自主管理標章認證業者名冊,提供高雄市衛生自主管理標章認證業者名冊,/dataset/healthselfmanagementindustry
高雄市優良餐飲認證業者名冊,提供高雄市優良餐飲認證業者名冊,/dataset/excellentcateringindustry
高雄市化妝品製造業,高雄市化妝品製造業者,/dataset/cosmeticsmanufacturing
三民區公所基本資料表,三民區公所基本資料表105.09.30,/dataset/smddata
筆秀排水整治工程(第一期)徵收書圖,提供筆秀排水整治工程(第一期)徵收書圖,/dataset/bi-siou-drainage1
污水下水道用戶接管普及率,提供污水下水道用戶接管普及率,/dataset/take-over-penetration-rate
大寮排水上游段第一期改善工程徵收書圖,提供大寮排水上游段第一期改善工程徵收書圖,/dataset/diaosu-drainage
鳳山圳滯洪池工程徵收書圖,提供鳳山圳滯洪池工程徵收書圖,/dataset/fengshan-flood-pond
鼓山運河整治工程(第二標)徵收書圖,提供鼓山運河整治工程(第二標)徵收書圖,/dataset/gushan-canal-second-bid
後勁溪後續排水改善工程徵收書圖,提供後勁溪後續排水改善工程徵收書圖,/dataset/hou-jin-stream
高雄市原住民族文化園區ROT案規劃公開資訊,高雄市原住民族文化園區ROT案規劃公開資訊,/dataset/rot-public-information
高雄市原住民族文化園區ROT案前置作業計畫-公聽會會議紀錄,高雄市原住民族文化園區ROT案前置作業計畫-公聽會會議紀錄,/dataset/rot-public-hearing-record
高雄市原住民族產業工坊名單,高雄市原住民族產業工坊名單,/dataset/aboriginal-industry-workshop
原住民補助專區,原住民補助專區,/dataset/aboriginal-subsidy
高雄市原住民族部落大學,高雄市原住民族部落大學,/dataset/aboriginal-tribal-university
學校通訊資料,提供高雄空中大學學校通訊資料,/dataset/ouk-info
高雄紅橘線捷運車站中心座標,提供高雄紅橘線捷運車站中心座標,/dataset/red-orange-line-station
大寮區第二屆里長通訊錄,提供大寮區第二屆里長通訊錄,/dataset/2chief-of-village-phone
VOCs監測資料,VOCs監測資料,/dataset/vocs
全市清潔隊位置,全市清潔隊位置,/dataset/clean-team-location
廢食用油清除機構名單,提供廢食用油清除機構名單,/dataset/waste-oil-removal
警政知識,提供警政知識,/dataset/police-knowledge
高雄市104年前50大易肇事路口,高雄市104年前50大易肇事路口,/dataset/104-50accident-prone
高雄市103年前50大易肇事路口,提供高雄市103年前50大易肇事路口,/dataset/103-50accident-prone
高雄市102年前50大易肇事路口,提供高雄市102年前50大易肇事路口,/dataset/102-50accident-prone
高雄市101年前50大易肇事路口,高雄市101年前50大易肇事路口,/dataset/101-50accident-prone
高雄市104年度取締超速前十大路段,高雄市104年度取締超速前十大路段,/dataset/104ten-speeding-ban
高雄市104年度取締併排停車前十大路段,提供高雄市104年度取締併排停車前十大路段,/dataset/104ten-sections-parallel-parking
高雄市104年度取締酒後駕車前十大路口,提供高雄市104年度取締酒後駕車前十大路口,/dataset/104drunk-driving-top-ten
高雄市104年度取締未依規定兩段式左轉前十大路口,提供高雄市104年度取締未依規定兩段式左轉前十大路口,/dataset/104ban-two-stage-crossing
高雄市104年度取締闖紅燈前十大路口,提供高雄市104年度取締闖紅燈前十大路口,/dataset/104ten-ban-red-intersection
高雄市104年度A2交通事故地點資料,提供高雄市104年度A2交通事故地點資料,/dataset/104-a2accident
高雄市104年度A1交通事故地點資料,提供高雄市104年度A1交通事故地點資料,/dataset/104-a1accident
高雄市103年度A2交通事故地點資料,提供高雄市103年度A2交通事故地點資料,/dataset/103-a2accident
高雄市102年度A2交通事故地點資料,提供高雄市102年度A2交通事故地點資料,/dataset/102-a2accident
高雄市101年度A2交通事故地點資料,高雄市101年度A2交通事故地點資料,/dataset/101-a2accident
高雄市歷年重大交通事故地點資料,高雄市歷年重大交通事故地點資料,/dataset/years-major-accident-place
高雄市104年度發生交通事故前十大路口,提供高雄市104年度發生交通事故前十大路口,/dataset/104ten-intersection-accident
高雄市102年度A1交通事故地點資料,高雄市102年度A1交通事故地點資料,/dataset/102-a1accident
高雄市101年度A1交通事故地點資料,提供高雄市101年度A1交通事故地點資料,/dataset/101-a1-accident
高雄市各分局派出所轄區地址電話,提供高雄市各分局派出所轄區地址電話,/dataset/police-address-phone
高雄市即時公共訊息聯播服務平台補助辦法,高雄市即時公共訊息聯播服務平台補助辦法,/dataset/network-service-platform
高雄市104年登革熱緊急防治噴藥資料,提供高雄市104年登革熱緊急防治噴藥資料,/dataset/104denguespraying
高雄市身心障礙醫院及公所窗口聯繫表,提供高雄市身心障礙醫院及公所窗口聯繫表,/dataset/disabilityhospital
駁二 Pier2交通資訊,提供駁二 Pier2交通資訊,/dataset/pier2-traffic
高雄市政府文化局-展覽活動,提供高雄市政府文化局-展覽活動,/dataset/exhibitions
高雄文化公車-公車資訊,高雄文化公車-公車資訊,/dataset/bus-information
高雄市104年火災公務統計報表,提供高雄市104年火災公務統計報表,/dataset/104fire-statistical-reports
飲食教育網,提供飲食教育網,/dataset/edb43
E-game U世代島嶼學習樂園,提供E-game U世代島嶼學習樂園,/dataset/edb42
學校交通導引資訊,提供學校交通導引資訊,/dataset/edb40
雲端知識海,提供雲端知識海,/dataset/edb39
愛閱網,提供愛閱網,/dataset/edb38
喜閱網,提供喜閱網,/dataset/edb37
幼愛閱,提供幼愛閱,/dataset/edb36
高雄市體育處所屬場地相關法令,提供高雄市體育處所屬場地相關法令,/dataset/edb35
高雄市體育處所屬場地收費標準,提供高雄市體育處所屬場地收費標準,/dataset/edb34
高雄市立社教館各場地介紹及設備,提供高雄市立社教館各場地介紹及設備,/dataset/edb33
高雄市立社教館各場地開放時間,提供高雄市立社教館各場地開放時間,/dataset/edb32
高雄市立社教館各種場地使用收費標準表,提供高雄市立社教館各種場地使用收費標準表,/dataset/edb31
高雄市104學年幼兒園基礎評鑑結果,提供高雄市104學年幼兒園基礎評鑑結果,/dataset/edb30
教育局所屬學校iTaiwan開放查詢,提供教育局所屬學校iTaiwan開放查詢,/dataset/edb29
高雄市體育處活動訊息,提供高雄市體育處活動訊息,/dataset/edb27
高雄市政府教育局家庭教育中心活動訊息,提供高雄市政府教育局家庭教育中心活動訊息,/dataset/edb26
高雄市立社教館演講親子及其他活動線上報名,提供高雄市立社教館演講親子及其他活動線上報名,/dataset/edb25
寒暑假課後社團活動,提供寒暑假課後社團活動,/dataset/edb23
國民中學學區劃分一覽表,提供國民中學學區劃分一覽表,/dataset/edb22
國中總量管制學校及空間充裕學校,提供國中總量管制學校及空間充裕學校,/dataset/edb21
自行管理營運場館聯絡表,提供自行管理營運場館聯絡表,/dataset/edb20
105學年度國中小補校,提供105學年度國中小補校,/dataset/edb19
高雄市(105年度)颱風豪雨期間開放車輛臨時停放處所一覽表,提供高雄市(105年度)颱風豪雨期間開放車輛臨時停放處所一覽表,/dataset/edb18
國民小學學區劃分一覽表,提供國民小學學區劃分一覽表,/dataset/edb17
全國課後照顧服務中心資訊網,提供全國課後照顧服務中心資訊網,/dataset/edb16
高雄市教育基金會,高雄市教育基金會,/dataset/edb13
高雄市立社教館線上場地租借,提供高雄市立社教館線上場地租借,/dataset/edb11
高雄市立社教館最新消息,提供高雄市立社教館最新消息,/dataset/edb09
高雄市立社教館教育推廣班線上報名,提供高雄市立社教館教育推廣班線上報名,/dataset/edb08
高雄市立社教館活動概況,提供高雄市立社教館活動概況,/dataset/edb07
高雄市樂齡通訊資料一覽表,提供高雄市樂齡通訊資料一覽表,/dataset/edb06
高雄市社區大學通訊資料一覽表,提供高雄市社區大學通訊資料一覽表,/dataset/edb05
高雄市因應各項災害避難收容場所學校一覽表,提供高雄市因應各項災害避難收容場所學校一覽表,/dataset/edb04
高雄市各體育館分佈資訊查詢,提供高雄市各體育館分佈資訊查詢,/dataset/edb03
公私立幼兒園通訊資料,提供公私立幼兒園通訊資料,/dataset/edb01
高雄市公告實施都市更新地區計畫,提供高雄市公告實施都市更新地區計畫,/dataset/announcement-of-implementing-urban-redevelopment
高雄市非都市土地開發專責審議小組審議會議紀錄,提供高雄市非都市土地開發專責審議小組審議會議紀錄,/dataset/minutes-of-control-of-non-urban-land-utilization
高雄市都市計畫委員會審議會議紀錄,提供高雄市都市計畫委員會審議會議紀錄,/dataset/minutes-of-city-planning-commission
高雄市列管特定紀念樹木清冊,提供高雄市列管特定紀念樹木清冊,/dataset/commemoration-tree
